D:\opencv_work\zyl\0.pgm,0
D:\opencv_work\zyl\1.pgm,0
D:\opencv_work\zyl\2.pgm,0
D:\opencv_work\zyl\3.pgm,0
D:\opencv_work\zyl\4.pgm,0
D:\opencv_work\zyl\5.pgm,0
D:\opencv_work\zyl\6.pgm,0
D:\opencv_work\zyl\7.pgm,0
D:\opencv_work\zyl\8.pgm,0
D:\opencv_work\zyl\9.pgm,0
D:\opencv_work\zyl\10.pgm,0
D:\opencv_work\zyl\11.pgm,0
D:\opencv_work\zyl\12.pgm,0
D:\opencv_work\zyl\13.pgm,0
D:\opencv_work\zyl\14.pgm,0
D:\opencv_work\zyl\15.pgm,0
D:\opencv_work\zyl\16.pgm,0
D:\opencv_work\zyl\17.pgm,0
D:\opencv_work\zyl\18.pgm,0
D:\opencv_work\zyl\19.pgm,1
D:\opencv_work\zyl\20.pgm,1
D:\opencv_work\zyl\21.pgm,1
D:\opencv_work\zyl\22.pgm,1
D:\opencv_work\zyl\23.pgm,1
D:\opencv_work\zyl\24.pgm,1
D:\opencv_work\zyl\25.pgm,1
D:\opencv_work\zyl\26.pgm,1
D:\opencv_work\zyl\27.pgm,1
D:\opencv_work\zyl\28.pgm,1
D:\opencv_work\zyl\29.pgm,1
D:\opencv_work\zyl\30.pgm,1
D:\opencv_work\zyl\31.pgm,1
D:\opencv_work\zyl\32.pgm,1
D:\opencv_work\zyl\33.pgm,1
D:\opencv_work\zyl\34.pgm,1
D:\opencv_work\zyl\35.pgm,1
D:\opencv_work\zyl\36.pgm,1
D:\opencv_work\zyl\37.pgm,1
D:\opencv_work\zyl\38.pgm,2
D:\opencv_work\zyl\39.pgm,2
D:\opencv_work\zyl\40.pgm,2
D:\opencv_work\zyl\41.pgm,2
D:\opencv_work\zyl\42.pgm,2
D:\opencv_work\zyl\43.pgm,2
D:\opencv_work\zyl\44.pgm,2
D:\opencv_work\zyl\45.pgm,2
D:\opencv_work\zyl\46.pgm,2
D:\opencv_work\zyl\47.pgm,2
D:\opencv_work\zyl\48.pgm,2
D:\opencv_work\zyl\49.pgm,2
D:\opencv_work\zyl\50.pgm,2
D:\opencv_work\zyl\51.pgm,2
D:\opencv_work\zyl\52.pgm,2
D:\opencv_work\zyl\53.pgm,2
D:\opencv_work\zyl\54.pgm,2
D:\opencv_work\zyl\55.pgm,2
D:\opencv_work\zyl\56.pgm,2
